year,month,CARD_SIDO_NM,STD_CLSS_NM,CSTMR_CNT,AMT,CNT,AGE_10s,AGE_20s,AGE_30s,AGE_40s,AGE_50s,AGE_60s,AGE_70s,SEX_CTGO_CD_1,SEX_CTGO_CD_2,FLC_1,FLC_2,FLC_3,FLC_4,FLC_5,거주민_False,거주민_True
2019,4,강원,일식 음식점업,24409,1588371998,26894,7.0,267.0,278.0,279.0,331.0,208.0,38.0,905.0,503.0,275.0,296.0,205.0,386.0,246.0,872.0,536.0
2019,4,강원,자동차 임대업,18,3098900,22,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0
2019,4,강원,전시 및 행사 대행업,3587,109944110,4623,0.0,36.0,189.0,308.0,104.0,53.0,1.0,397.0,294.0,38.0,215.0,270.0,114.0,54.0,567.0,124.0
2019,4,강원,중식 음식점업,47959,1338998121,58603,11.0,630.0,212.0,227.0,173.0,79.0,34.0,994.0,372.0,629.0,251.0,138.0,235.0,113.0,715.0,651.0
2019,4,강원,차량용 가스 충전업,8159,565594346,12671,0.0,19.0,66.0,118.0,103.0,77.0,29.0,293.0,119.0,18.0,82.0,69.0,137.0,106.0,60.0,352.0
2019,4,강원,차량용 주유소 운영업,186725,16823759095,295879,1.0,311.0,1096.0,1369.0,1371.0,896.0,215.0,3734.0,1525.0,342.0,1239.0,957.0,1610.0,1111.0,3766.0,1493.0
2019,4,강원,체인화 편의점,436052,8638971864,1221414,67.0,3002.0,2186.0,2390.0,1865.0,864.0,136.0,7231.0,3279.0,3094.0,2469.0,1715.0,2232.0,1000.0,8568.0,1942.0
2019,4,강원,택시 운송업,10,71410,12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2019,4,강원,피자 햄버거 샌드위치 및 유사 음식점업,95742,1457859941,138242,34.0,1615.0,599.0,496.0,362.0,113.0,20.0,2212.0,1027.0,1643.0,648.0,367.0,448.0,133.0,2290.0,949.0
2019,4,강원,한식 음식점업,480107,22330264998,723072,41.0,2233.0,2123.0,2646.0,2345.0,1531.0,388.0,7151.0,4156.0,2342.0,2468.0,1800.0,2778.0,1919.0,9257.0,2050.0
2019,4,강원,호텔업,2111,311559718,3199,0.0,1.0,97.0,144.0,118.0,57.0,12.0,291.0,138.0,1.0,107.0,123.0,129.0,69.0,350.0,79.0
2019,4,강원,화장품 및 방향제 소매업,12564,670542065,14819,12.0,123.0,74.0,105.0,65.0,51.0,23.0,150.0,303.0,127.0,100.0,48.0,104.0,74.0,78.0,375.0
2019,4,강원,휴양콘도 운영업,10604,1013036101,18842,5.0,37.0,475.0,645.0,381.0,210.0,42.0,1029.0,766.0,45.0,569.0,521.0,408.0,252.0,1529.0,266.0
2019,4,경기,건강보조식품 소매업,12968,1222358444,14347,3.0,44.0,185.0,202.0,216.0,226.0,109.0,428.0,557.0,43.0,209.0,156.0,242.0,335.0,190.0,795.0
2019,4,경기,골프장 운영업,97750,18903364239,130503,0.0,14.0,329.0,1292.0,1897.0,1328.0,442.0,3893.0,1409.0,15.0,432.0,1169.0,1916.0,1770.0,2792.0,2510.0
2019,4,경기,과실 및 채소 소매업,209726,6458229930,321393,17.0,357.0,1141.0,1618.0,1542.0,1194.0,490.0,2956.0,3403.0,389.0,1297.0,1290.0,1699.0,1684.0,2122.0,4237.0
2019,4,경기,관광 민예품 및 선물용품 소매업,4147,167134496,5712,2.0,347.0,98.0,132.0,106.0,64.0,7.0,492.0,264.0,346.0,107.0,120.0,112.0,71.0,317.0,439.0
2019,4,경기,그외 기타 스포츠시설 운영업,1173,36669800,2292,1.0,28.0,35.0,71.0,37.0,11.0,0.0,112.0,71.0,26.0,43.0,58.0,45.0,11.0,10.0,173.0
2019,4,경기,그외 기타 종합 소매업,91070,8428541308,223022,9.0,513.0,468.0,613.0,662.0,424.0,168.0,1539.0,1318.0,514.0,541.0,479.0,731.0,592.0,1085.0,1772.0
2019,4,경기,기타 대형 종합 소매업,2091782,157774196962,4880995,199.0,4603.0,7234.0,6993.0,4905.0,3105.0,959.0,14953.0,13045.0,5102.0,7988.0,5116.0,5728.0,4064.0,14879.0,13119.0
2019,4,경기,기타 수상오락 서비스업,1092,71345340,1740,0.0,28.0,49.0,59.0,41.0,12.0,0.0,161.0,28.0,28.0,54.0,49.0,46.0,12.0,35.0,154.0
2019,4,경기,기타 외국식 음식점업,466387,12345753930,575693,87.0,2059.0,2171.0,2176.0,1909.0,990.0,364.0,6460.0,3296.0,2151.0,2426.0,1673.0,2152.0,1354.0,3828.0,5928.0
2019,4,경기,기타 주점업,11282,1545246831,15423,0.0,126.0,116.0,156.0,209.0,140.0,26.0,570.0,203.0,114.0,140.0,105.0,248.0,166.0,83.0,690.0
2019,4,경기,기타음식료품위주종합소매업,276290,17027802775,621321,27.0,647.0,892.0,1143.0,1374.0,1079.0,426.0,3327.0,2261.0,678.0,996.0,893.0,1516.0,1505.0,1951.0,3637.0
2019,4,경기,내항 여객 운송업,23,1156500,25,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0
2019,4,경기,마사지업,2886,395512723,3739,0.0,26.0,70.0,93.0,70.0,40.0,34.0,256.0,77.0,23.0,83.0,73.0,80.0,74.0,15.0,318.0
2019,4,경기,버스 운송업,2315,24024300,2541,0.0,31.0,56.0,47.0,29.0,23.0,7.0,109.0,84.0,29.0,67.0,34.0,33.0,30.0,18.0,175.0
2019,4,경기,비알콜 음료점업,1196184,13825048429,2113159,278.0,6652.0,5693.0,4612.0,3517.0,1459.0,309.0,12594.0,9926.0,7029.0,6260.0,3534.0,3929.0,1768.0,11290.0,11230.0
2019,4,경기,빵 및 과자류 소매업,1003683,14824810091,1527187,157.0,2742.0,3519.0,3210.0,2367.0,1328.0,393.0,6818.0,6898.0,2937.0,3865.0,2515.0,2678.0,1721.0,5932.0,7784.0
2019,4,경기,서양식 음식점업,1015007,22173950348,1532556,197.0,5570.0,5209.0,4093.0,3055.0,1387.0,359.0,10827.0,9043.0,5862.0,5746.0,3127.0,3389.0,1746.0,9720.0,10150.0
2019,4,경기,수산물 소매업,62236,2871600726,84574,0.0,126.0,392.0,672.0,661.0,554.0,234.0,1382.0,1257.0,124.0,475.0,495.0,757.0,788.0,659.0,1980.0
2019,4,경기,슈퍼마켓,2435865,114874698581,6744435,210.0,3980.0,5427.0,5630.0,4835.0,2973.0,856.0,14654.0,9257.0,4430.0,5860.0,4178.0,5614.0,3829.0,12077.0,11834.0
2019,4,경기,스포츠 및 레크레이션 용품 임대업,155983,18191240410,202448,38.0,451.0,944.0,1479.0,1562.0,1085.0,419.0,3385.0,2593.0,487.0,1123.0,1094.0,1770.0,1504.0,2318.0,3660.0
2019,4,경기,여관업,67372,4109358214,95474,7.0,1106.0,1274.0,1065.0,1103.0,401.0,70.0,3976.0,1050.0,1066.0,1420.0,837.0,1232.0,471.0,1885.0,3141.0
2019,4,경기,여행사업,1717,76026712,3958,0.0,142.0,44.0,31.0,63.0,4.0,1.0,135.0,150.0,143.0,44.0,28.0,65.0,5.0,131.0,154.0
2019,4,경기,욕탕업,144682,2823844922,221542,19.0,466.0,657.0,941.0,890.0,558.0,264.0,2286.0,1509.0,473.0,789.0,689.0,1022.0,822.0,881.0,2914.0
2019,4,경기,육류 소매업,365264,14265319304,537881,16.0,373.0,900.0,1126.0,1026.0,773.0,360.0,2474.0,2100.0,402.0,1005.0,848.0,1186.0,1133.0,1188.0,3386.0
2019,4,경기,일반유흥 주점업,45286,7340367196,70140,0.0,599.0,600.0,627.0,423.0,150.0,32.0,1784.0,647.0,557.0,712.0,460.0,520.0,182.0,582.0,1849.0
2019,4,경기,일식 음식점업,229432,10886140903,266357,91.0,1929.0,1630.0,1352.0,1004.0,498.0,181.0,4150.0,2535.0,1998.0,1834.0,1019.0,1155.0,679.0,2384.0,4301.0
2019,4,경기,자동차 임대업,1386,704993868,1500,0.0,21.0,81.0,115.0,94.0,14.0,0.0,231.0,94.0,22.0,85.0,106.0,98.0,14.0,194.0,131.0
2019,4,경기,전시 및 행사 대행업,108727,4027542495,228278,155.0,1100.0,1978.0,2242.0,1050.0,617.0,137.0,3825.0,3454.0,1246.0,2422.0,1560.0,1297.0,754.0,3948.0,3331.0
2019,4,경기,중식 음식점업,569381,16385696169,710581,127.0,2515.0,2571.0,2580.0,2026.0,965.0,316.0,7633.0,3467.0,2684.0,2852.0,1948.0,2335.0,1281.0,4608.0,6492.0
2019,4,경기,차량용 가스 충전업,54957,2879481006,92401,0.0,189.0,580.0,899.0,823.0,654.0,212.0,2497.0,860.0,178.0,715.0,658.0,940.0,866.0,1054.0,2303.0
2019,4,경기,차량용 주유소 운영업,1577116,126086514870,2438561,15.0,2296.0,5880.0,7453.0,5768.0,4038.0,1325.0,18021.0,8754.0,2566.0,6810.0,5203.0,6833.0,5363.0,14037.0,12738.0
2019,4,경기,체인화 편의점,4444629,89576430218,13163396,538.0,11824.0,11377.0,11963.0,7615.0,4150.0,1022.0,30841.0,17648.0,12840.0,12946.0,7875.0,9656.0,5172.0,28820.0,19669.0
2019,4,경기,택시 운송업,19407,161117440,20429,5.0,171.0,145.0,110.0,72.0,41.0,9.0,309.0,244.0,167.0,169.0,80.0,87.0,50.0,106.0,447.0
2019,4,경기,피자 햄버거 샌드위치 및 유사 음식점업,1204260,17821188449,1797130,261.0,6726.0,5338.0,4463.0,2979.0,1105.0,276.0,12931.0,8217.0,7066.0,5927.0,3376.0,3398.0,1381.0,10791.0,10357.0
2019,4,경기,한식 음식점업,4949008,225659196130,7919794,418.0,10529.0,11393.0,13749.0,9485.0,6595.0,2894.0,33319.0,21744.0,11474.0,13220.0,8865.0,12015.0,9489.0,32931.0,22132.0
2019,4,경기,호텔업,1477,255708480,2017,0.0,18.0,60.0,67.0,40.0,24.0,6.0,147.0,68.0,18.0,65.0,56.0,46.0,30.0,25.0,190.0
2019,4,경기,화장품 및 방향제 소매업,163218,6873584635,195453,100.0,1021.0,947.0,834.0,702.0,489.0,245.0,1538.0,2800.0,1083.0,1080.0,595.0,846.0,734.0,1256.0,3082.0
2019,4,경기,휴양콘도 운영업,682,56419910,972,1.0,4.0,33.0,51.0,34.0,12.0,5.0,86.0,54.0,5.0,33.0,44.0,41.0,17.0,64.0,76.0
2019,4,경남,건강보조식품 소매업,2739,286418037,3150,0.0,3.0,36.0,43.0,50.0,42.0,15.0,85.0,104.0,2.0,38.0,33.0,59.0,57.0,8.0,181.0
2019,4,경남,골프장 운영업,32213,5471565048,42286,0.0,7.0,109.0,484.0,645.0,407.0,107.0,1225.0,534.0,6.0,139.0,321.0,779.0,514.0,926.0,833.0
2019,4,경남,과실 및 채소 소매업,53775,2351726315,80542,2.0,67.0,224.0,357.0,484.0,386.0,105.0,859.0,766.0,72.0,250.0,253.0,559.0,491.0,639.0,986.0
2019,4,경남,관광 민예품 및 선물용품 소매업,1212,39635720,1569,0.0,28.0,39.0,57.0,99.0,42.0,1.0,145.0,121.0,28.0,43.0,52.0,100.0,43.0,130.0,136.0
2019,4,경남,그외 기타 분류안된 오락관련 서비스업,26,1109000,28,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0
2019,4,경남,그외 기타 스포츠시설 운영업,348,8575400,514,0.0,6.0,14.0,19.0,5.0,1.0,0.0,27.0,18.0,6.0,16.0,17.0,5.0,1.0,0.0,45.0
2019,4,경남,그외 기타 종합 소매업,10695,927495250,21772,5.0,19.0,77.0,109.0,87.0,67.0,21.0,219.0,166.0,29.0,80.0,78.0,110.0,88.0,90.0,295.0
2019,4,경남,기타 대형 종합 소매업,345631,23153059743,754089,36.0,724.0,1236.0,1076.0,709.0,400.0,146.0,2502.0,1825.0,804.0,1308.0,730.0,939.0,546.0,2128.0,2199.0
2019,4,경남,기타 수상오락 서비스업,101,2897950,113,0.0,3.0,4.0,11.0,2.0,1.0,0.0,16.0,5.0,3.0,4.0,11.0,2.0,1.0,0.0,21.0
2019,4,경남,기타 외국식 음식점업,54049,1956948470,62447,9.0,193.0,270.0,339.0,229.0,157.0,43.0,728.0,512.0,197.0,307.0,222.0,314.0,200.0,278.0,962.0
2019,4,경남,기타 주점업,5378,665742599,7236,0.0,41.0,43.0,70.0,62.0,41.0,9.0,196.0,70.0,35.0,52.0,40.0,89.0,50.0,5.0,261.0
2019,4,경남,기타음식료품위주종합소매업,166979,10102947303,372315,21.0,262.0,525.0,698.0,739.0,525.0,137.0,1654.0,1253.0,299.0,560.0,497.0,889.0,662.0,1065.0,1842.0
2019,4,경남,내항 여객 운송업,509,32813800,1051,0.0,1.0,8.0,15.0,43.0,29.0,2.0,65.0,33.0,1.0,8.0,11.0,47.0,31.0,36.0,62.0
2019,4,경남,마사지업,333,51951400,460,0.0,4.0,15.0,13.0,13.0,2.0,0.0,43.0,4.0,3.0,17.0,10.0,15.0,2.0,1.0,46.0
2019,4,경남,버스 운송업,6556,81703932,11117,2.0,178.0,87.0,67.0,88.0,58.0,15.0,264.0,231.0,165.0,106.0,47.0,104.0,73.0,218.0,277.0
2019,4,경남,비알콜 음료점업,247641,2938048965,399469,65.0,1094.0,1122.0,891.0,645.0,266.0,59.0,2267.0,1875.0,1149.0,1225.0,618.0,825.0,325.0,1968.0,2174.0
2019,4,경남,빵 및 과자류 소매업,201474,3372592576,283964,35.0,513.0,613.0,607.0,427.0,239.0,75.0,1253.0,1256.0,554.0,679.0,389.0,573.0,314.0,872.0,1637.0
2019,4,경남,서양식 음식점업,189503,4477069170,256925,45.0,948.0,945.0,692.0,561.0,258.0,58.0,1925.0,1582.0,978.0,1031.0,473.0,709.0,316.0,1548.0,1959.0
2019,4,경남,수산물 소매업,12337,800522644,14622,0.0,18.0,78.0,142.0,283.0,339.0,116.0,458.0,518.0,16.0,90.0,104.0,311.0,455.0,586.0,390.0
2019,4,경남,슈퍼마켓,523905,22138416513,1345642,49.0,810.0,1144.0,1281.0,1160.0,731.0,196.0,3438.0,1933.0,918.0,1187.0,866.0,1473.0,927.0,2555.0,2816.0
2019,4,경남,스포츠 및 레크레이션 용품 임대업,52557,5672871159,69587,7.0,138.0,296.0,496.0,427.0,320.0,128.0,1144.0,668.0,156.0,327.0,310.0,571.0,448.0,664.0,1148.0
2019,4,경남,여관업,17463,1002224927,23861,0.0,173.0,282.0,286.0,277.0,111.0,13.0,888.0,254.0,178.0,303.0,199.0,338.0,124.0,439.0,703.0
2019,4,경남,여행사업,40,2059500,57,0.0,1.0,4.0,2.0,2.0,1.0,0.0,6.0,4.0,1.0,4.0,2.0,2.0,1.0,0.0,10.0
2019,4,경남,욕탕업,39663,1128644616,60384,8.0,92.0,183.0,271.0,244.0,178.0,57.0,614.0,419.0,103.0,200.0,180.0,315.0,235.0,250.0,783.0
2019,4,경남,육류 소매업,89290,4013434420,130207,0.0,111.0,296.0,346.0,308.0,270.0,112.0,821.0,622.0,132.0,300.0,238.0,391.0,382.0,412.0,1031.0
2019,4,경남,일반유흥 주점업,25215,4807630908,35847,0.0,168.0,181.0,209.0,148.0,77.0,27.0,593.0,217.0,163.0,209.0,123.0,211.0,104.0,144.0,666.0
2019,4,경남,일식 음식점업,39233,2481715691,43284,10.0,218.0,249.0,261.0,244.0,196.0,54.0,759.0,473.0,230.0,275.0,167.0,310.0,250.0,319.0,913.0
2019,4,경남,자동차 임대업,19,5310200,21,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0
2019,4,경남,전시 및 행사 대행업,5113,77178220,5578,0.0,36.0,254.0,241.0,232.0,107.0,2.0,490.0,382.0,32.0,275.0,214.0,242.0,109.0,494.0,378.0
2019,4,경남,중식 음식점업,96776,2550419079,114739,24.0,355.0,385.0,443.0,362.0,214.0,70.0,1250.0,603.0,391.0,407.0,301.0,470.0,284.0,582.0,1271.0
2019,4,경남,차량용 가스 충전업,22085,1162587242,36747,1.0,54.0,166.0,287.0,262.0,181.0,65.0,721.0,295.0,59.0,186.0,187.0,338.0,246.0,259.0,757.0
2019,4,경남,차량용 주유소 운영업,483679,42315846142,764359,4.0,574.0,1579.0,1996.0,1897.0,1235.0,340.0,5458.0,2167.0,649.0,1707.0,1344.0,2350.0,1575.0,4500.0,3125.0
2019,4,경남,체인화 편의점,963911,19115749049,2678834,123.0,2500.0,2801.0,2652.0,1874.0,783.0,168.0,7477.0,3424.0,2772.0,2923.0,1849.0,2406.0,951.0,7144.0,3757.0
2019,4,경남,택시 운송업,2954,20699850,3005,0.0,65.0,55.0,53.0,44.0,28.0,3.0,126.0,122.0,75.0,51.0,36.0,55.0,31.0,237.0,11.0
2019,4,경남,피자 햄버거 샌드위치 및 유사 음식점업,267574,4120389937,393131,70.0,1143.0,996.0,804.0,448.0,179.0,49.0,2267.0,1422.0,1218.0,1098.0,518.0,627.0,228.0,1653.0,2036.0
2019,4,경남,한식 음식점업,1226162,58448252299,1853051,122.0,2371.0,3661.0,4286.0,3768.0,2507.0,597.0,10892.0,6420.0,2663.0,3967.0,2834.0,4744.0,3104.0,12521.0,4791.0
2019,4,경남,호텔업,511,73293520,652,0.0,4.0,14.0,18.0,24.0,15.0,1.0,54.0,22.0,2.0,16.0,15.0,27.0,16.0,11.0,65.0
2019,4,경남,화장품 및 방향제 소매업,41166,2035074702,49332,26.0,271.0,236.0,235.0,147.0,96.0,48.0,405.0,654.0,291.0,266.0,144.0,214.0,144.0,192.0,867.0
2019,4,경남,휴양콘도 운영업,3691,392589268,7542,2.0,18.0,146.0,191.0,106.0,47.0,4.0,308.0,206.0,20.0,168.0,160.0,115.0,51.0,402.0,112.0
2019,4,경북,건강보조식품 소매업,1293,152982607,1406,0.0,5.0,18.0,27.0,36.0,48.0,17.0,71.0,80.0,7.0,17.0,23.0,39.0,65.0,42.0,109.0
2019,4,경북,골프장 운영업,39631,6033762509,53268,0.0,13.0,123.0,510.0,618.0,376.0,97.0,1225.0,512.0,12.0,153.0,341.0,758.0,473.0,1147.0,590.0
2019,4,경북,과실 및 채소 소매업,36642,1648674840,55272,1.0,134.0,194.0,283.0,486.0,399.0,102.0,865.0,734.0,139.0,200.0,204.0,555.0,501.0,935.0,664.0
2019,4,경북,관광 민예품 및 선물용품 소매업,2291,54996253,3295,0.0,169.0,63.0,59.0,62.0,28.0,2.0,236.0,147.0,169.0,64.0,53.0,67.0,30.0,292.0,91.0
2019,4,경북,그외 기타 분류안된 오락관련 서비스업,3,85000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019,4,경북,그외 기타 스포츠시설 운영업,198,4436100,323,0.0,1.0,7.0,17.0,4.0,0.0,0.0,16.0,13.0,1.0,8.0,16.0,4.0,0.0,1.0,28.0
2019,4,경북,그외 기타 종합 소매업,9413,542785390,16903,3.0,137.0,100.0,95.0,82.0,55.0,24.0,250.0,246.0,142.0,101.0,66.0,108.0,79.0,319.0,177.0
2019,4,경북,기타 대형 종합 소매업,212960,13939742864,433306,39.0,655.0,902.0,723.0,575.0,277.0,85.0,1865.0,1391.0,708.0,937.0,524.0,725.0,362.0,1825.0,1431.0
2019,4,경북,기타 수상오락 서비스업,29,852620,32,0.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0
2019,4,경북,기타 외국식 음식점업,41241,1407804137,47006,3.0,209.0,186.0,230.0,184.0,116.0,39.0,600.0,367.0,206.0,203.0,152.0,251.0,155.0,285.0,682.0
2019,4,경북,기타 주점업,2931,367783500,3966,0.0,22.0,26.0,31.0,31.0,23.0,7.0,99.0,41.0,19.0,31.0,17.0,43.0,30.0,0.0,140.0
2019,4,경북,기타음식료품위주종합소매업,123720,7687026143,326211,17.0,342.0,447.0,546.0,666.0,494.0,146.0,1669.0,989.0,366.0,467.0,389.0,796.0,640.0,1429.0,1229.0
2019,4,경북,내항 여객 운송업,107,4928700,124,0.0,1.0,5.0,5.0,11.0,5.0,0.0,18.0,9.0,1.0,5.0,4.0,12.0,5.0,10.0,17.0
2019,4,경북,마사지업,158,19825500,199,0.0,1.0,9.0,7.0,8.0,0.0,0.0,25.0,0.0,1.0,9.0,5.0,10.0,0.0,0.0,25.0
2019,4,경북,버스 운송업,18,165800,23,0.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,5.0
2019,4,경북,비알콜 음료점업,171375,2058233943,263912,47.0,1050.0,914.0,740.0,674.0,272.0,46.0,2086.0,1657.0,1092.0,972.0,556.0,805.0,318.0,2370.0,1373.0
2019,4,경북,빵 및 과자류 소매업,140175,2304024255,194778,28.0,697.0,664.0,558.0,445.0,245.0,72.0,1325.0,1384.0,721.0,710.0,410.0,551.0,317.0,1603.0,1106.0
2019,4,경북,서양식 음식점업,166165,2911905276,239667,44.0,1356.0,1088.0,947.0,733.0,391.0,73.0,2596.0,2036.0,1381.0,1207.0,646.0,934.0,464.0,3184.0,1448.0
2019,4,경북,수산물 소매업,15222,945234385,18111,0.0,63.0,121.0,191.0,277.0,248.0,70.0,593.0,377.0,63.0,133.0,133.0,323.0,318.0,464.0,506.0
2019,4,경북,슈퍼마켓,493735,21327343018,1315170,68.0,1253.0,1095.0,1105.0,1095.0,621.0,172.0,3519.0,1890.0,1353.0,1127.0,784.0,1352.0,793.0,3426.0,1983.0
2019,4,경북,스포츠 및 레크레이션 용품 임대업,45825,5762343629,60424,12.0,147.0,193.0,280.0,247.0,172.0,70.0,652.0,469.0,161.0,213.0,167.0,338.0,242.0,326.0,795.0
2019,4,경북,여관업,8969,501820635,12182,0.0,139.0,156.0,169.0,211.0,68.0,7.0,574.0,176.0,137.0,168.0,121.0,249.0,75.0,377.0,373.0
2019,4,경북,욕탕업,22138,571066236,33708,3.0,85.0,139.0,180.0,168.0,134.0,53.0,452.0,310.0,95.0,145.0,119.0,216.0,187.0,265.0,497.0
2019,4,경북,육류 소매업,88005,4157895495,126329,2.0,108.0,221.0,328.0,341.0,282.0,140.0,803.0,619.0,121.0,244.0,209.0,426.0,422.0,589.0,833.0
2019,4,경북,일반유흥 주점업,7183,1373396249,9844,0.0,51.0,69.0,103.0,67.0,41.0,5.0,244.0,92.0,49.0,80.0,56.0,105.0,46.0,37.0,299.0
2019,4,경북,일식 음식점업,24799,1184923648,27360,5.0,272.0,208.0,182.0,155.0,91.0,32.0,549.0,396.0,257.0,244.0,110.0,211.0,123.0,350.0,595.0
2019,4,경북,자동차 임대업,14,1079000,14,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0
2019,4,경북,전시 및 행사 대행업,10253,207272700,12229,0.0,173.0,381.0,418.0,310.0,160.0,2.0,777.0,667.0,174.0,419.0,358.0,331.0,162.0,1219.0,225.0
2019,4,경북,중식 음식점업,66692,1750774805,79468,12.0,259.0,257.0,320.0,270.0,168.0,58.0,935.0,409.0,275.0,274.0,217.0,352.0,226.0,529.0,815.0
2019,4,경북,차량용 가스 충전업,29123,1549751055,45546,0.0,85.0,251.0,373.0,378.0,252.0,81.0,999.0,421.0,87.0,276.0,255.0,469.0,333.0,680.0,740.0
2019,4,경북,차량용 주유소 운영업,458050,46502200454,764374,4.0,669.0,1952.0,2572.0,2506.0,1653.0,310.0,7094.0,2572.0,753.0,2133.0,1789.0,3028.0,1963.0,7220.0,2446.0
2019,4,경북,체인화 편의점,648943,12880308012,1859298,125.0,2537.0,2271.0,2163.0,1711.0,658.0,91.0,6518.0,3038.0,2716.0,2413.0,1560.0,2118.0,749.0,7024.0,2532.0
2019,4,경북,택시 운송업,84,561920,85,0.0,9.0,3.0,1.0,1.0,0.0,0.0,8.0,6.0,6.0,6.0,1.0,1.0,0.0,3.0,11.0
2019,4,경북,피자 햄버거 샌드위치 및 유사 음식점업,178453,2664163941,259943,65.0,1232.0,712.0,528.0,330.0,124.0,29.0,1798.0,1222.0,1290.0,762.0,372.0,443.0,153.0,1735.0,1285.0
2019,4,경북,한식 음식점업,999999,41899534307,1463575,120.0,3226.0,3820.0,4473.0,3738.0,2592.0,636.0,11541.0,7064.0,3511.0,4197.0,2929.0,4740.0,3228.0,15127.0,3478.0
2019,4,경북,호텔업,5823,465854861,8632,0.0,22.0,114.0,150.0,173.0,149.0,48.0,386.0,270.0,21.0,126.0,117.0,195.0,197.0,484.0,172.0
2019,4,경북,화장품 및 방향제 소매업,29403,1385361461,35387,18.0,203.0,114.0,143.0,110.0,76.0,39.0,261.0,442.0,213.0,141.0,76.0,158.0,115.0,152.0,551.0
2019,4,경북,휴양콘도 운영업,2640,246849104,3769,0.0,31.0,110.0,150.0,81.0,53.0,14.0,260.0,179.0,31.0,124.0,132.0,85.0,67.0,357.0,82.0
2019,4,광주,건강보조식품 소매업,1323,184891195,1431,0.0,4.0,21.0,19.0,18.0,25.0,31.0,49.0,69.0,5.0,21.0,18.0,18.0,56.0,30.0,88.0
2019,4,광주,골프장 운영업,2224,217185000,2864,0.0,0.0,16.0,40.0,41.0,31.0,15.0,97.0,46.0,0.0,18.0,35.0,44.0,46.0,18.0,125.0
2019,4,광주,과실 및 채소 소매업,38142,1700123611,58567,2.0,53.0,158.0,279.0,175.0,118.0,55.0,368.0,472.0,60.0,193.0,209.0,205.0,173.0,444.0,396.0
2019,4,광주,관광 민예품 및 선물용품 소매업,437,15202400,616,0.0,28.0,3.0,11.0,21.0,15.0,1.0,48.0,31.0,28.0,3.0,11.0,21.0,16.0,25.0,54.0
2019,4,광주,그외 기타 스포츠시설 운영업,138,5568000,180,0.0,1.0,5.0,7.0,6.0,0.0,0.0,11.0,8.0,1.0,6.0,6.0,6.0,0.0,0.0,19.0
2019,4,광주,그외 기타 종합 소매업,16532,1443460780,36955,6.0,78.0,66.0,88.0,70.0,42.0,13.0,196.0,167.0,89.0,77.0,57.0,85.0,55.0,129.0,234.0
2019,4,광주,기타 대형 종합 소매업,151557,10265680720,286484,29.0,407.0,544.0,509.0,360.0,180.0,69.0,1144.0,954.0,446.0,583.0,351.0,469.0,249.0,1515.0,583.0
2019,4,광주,기타 수상오락 서비스업,9,301000,14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
2019,4,광주,기타 외국식 음식점업,30676,930275411,35608,5.0,150.0,131.0,141.0,95.0,58.0,27.0,347.0,260.0,151.0,159.0,86.0,126.0,85.0,190.0,417.0
2019,4,광주,기타 주점업,2592,420987816,3577,0.0,10.0,22.0,34.0,42.0,21.0,1.0,105.0,25.0,13.0,23.0,23.0,49.0,22.0,11.0,119.0
2019,4,광주,기타음식료품위주종합소매업,13982,709513128,26872,0.0,39.0,60.0,94.0,72.0,52.0,37.0,188.0,166.0,39.0,72.0,61.0,93.0,89.0,56.0,298.0
2019,4,광주,내항 여객 운송업,508,20347800,905,0.0,2.0,8.0,14.0,11.0,7.0,1.0,31.0,12.0,3.0,10.0,8.0,14.0,8.0,29.0,14.0
2019,4,광주,마사지업,560,83613600,742,0.0,7.0,14.0,17.0,14.0,4.0,3.0,48.0,11.0,8.0,13.0,14.0,17.0,7.0,3.0,56.0
2019,4,광주,버스 운송업,562,11891000,1144,0.0,4.0,17.0,25.0,23.0,18.0,4.0,65.0,26.0,4.0,21.0,18.0,26.0,22.0,48.0,43.0
2019,4,광주,비알콜 음료점업,191416,2159558487,323192,42.0,763.0,548.0,360.0,303.0,117.0,37.0,1131.0,1039.0,795.0,588.0,268.0,365.0,154.0,1595.0,575.0
